date,ppi,gdp_pct_change,int_3m,cons_conf,unm_rate
2016-05-01,99.3917173568869,0.8223687569305138,0.5892899999999999,99.839,4.9
2016-06-01,99.7916840263312,0.8223687569305138,0.5746799999999999,99.87375,4.9
2016-07-01,100.291642363136,1.4362682546434247,0.5136,99.96864,5.0
2016-08-01,100.491625697859,1.4362682546434247,0.4061299999999999,100.1463,4.8
2016-09-01,100.691609032581,1.4362682546434247,0.3790699999999999,100.3721,4.8
2016-10-01,101.691525706191,1.3278727478579277,0.3975,100.583,4.8
2016-11-01,101.691525706191,1.3278727478579277,0.3977299999999999,100.7638,4.7
2016-12-01,101.991500708274,1.3278727478579277,0.3722599999999999,100.9139,4.7
2017-01-01,102.791434047163,1.253914171023407,0.3620999999999999,101.023,4.6
2017-02-01,103.091409049246,1.253914171023407,0.35674,101.1018,4.6
2017-03-01,103.391384051329,1.253914171023407,0.3456699999999999,101.1461,4.5
2017-04-01,103.49137571869,0.747741400584645,0.3351299999999999,101.146,4.4
2017-05-01,103.49137571869,0.747741400584645,0.3108099999999999,101.1503,4.4
2017-06-01,103.591367386051,0.747741400584645,0.2944199999999999,101.1401,4.3
2017-07-01,103.791350720773,0.6956357117468004,0.2931,101.1061,4.3
2017-08-01,104.291309057579,0.6956357117468004,0.28119,101.0439,4.3
2017-09-01,104.791267394384,0.6956357117468004,0.30911,100.9565,4.2
2017-10-01,105.091242396467,1.6302898570186963,0.3818699999999999,100.8253,4.3
2017-11-01,105.491209065911,1.6302898570186963,0.5185699999999999,100.6693,4.4
2017-12-01,105.791184067994,1.6302898570186963,0.51871,100.5159,4.3
2018-01-01,105.991167402716,0.25974271125330795,0.5224999999999999,100.3737,4.2
2018-02-01,105.991167402716,0.25974271125330795,0.54683,100.2488,4.2
2018-03-01,106.191150737439,0.25974271125330795,0.6284199999999999,100.1424,4.2
2018-04-01,106.691109074244,0.8615576948059811,0.75629,100.0481,4.2
2018-05-01,107.591034080493,0.8615576948059811,0.64355,99.94149,4.0
2018-06-01,108.090992417299,0.8615576948059811,0.63868,99.77225,4.0
2018-07-01,107.891009082576,0.8396380857446317,0.7461899999999999,99.52518,4.0
2018-08-01,108.290975752021,0.8396380857446317,0.8051899999999999,99.20525,4.1
2018-09-01,108.790934088826,0.8396380857446317,0.80093,98.83292,4.1
2018-10-01,109.19090075827,0.9359409853666678,0.80618,98.46822,4.0
2018-11-01,108.990917423548,0.9359409853666678,0.8748299999999998,98.14095,4.0
2018-12-01,108.390967419382,0.9359409853666678,0.90444,97.88238,3.9
2019-01-01,108.290975752021,0.6967305565591442,0.91822,97.71876,4.0
2019-02-01,108.490959086743,0.6967305565591442,0.8759799999999999,97.65314,3.8
2019-03-01,108.690942421465,0.6967305565591442,0.8399999999999999,97.65024,3.8
2019-04-01,109.19090075827,1.2829198994645408,0.82,97.67321,3.8
2019-05-01,109.690859095075,1.2829198994645408,0.8,97.69692,3.9
2019-06-01,109.490875760353,1.2829198994645408,0.78,97.6971,3.9
2019-07-01,109.890842429798,1.2398759944183046,0.77,97.67192,3.9
2019-08-01,109.790850762436,1.2398759944183046,0.76,97.62749,3.9
2019-09-01,109.690859095075,1.2398759944183046,0.77,97.60423,3.8
2019-10-01,109.390884092992,0.49005415640170913,0.78,97.65468,3.8
2019-11-01,108.990917423548,0.49005415640170913,0.79,97.81886,3.7
2019-12-01,108.990917423548,0.49005415640170913,0.79,98.09505,3.9
2020-01-01,109.19090075827,-1.7440319005652571,0.7399999999999999,98.47291,3.9
2020-02-01,108.990917423548,-1.7440319005652571,0.75,98.94115,4.1
2020-03-01,108.490959086743,-1.7440319005652571,0.53,95.78288,4.1
2020-04-01,107.29105907841,-14.342919745057936,0.65,87.03677,4.1
2020-05-01,107.191067411049,-14.342919745057936,0.33,89.42249,4.1
2020-06-01,107.691025747854,-14.342919745057936,0.19,94.93774,4.4
2020-07-01,107.991000749938,12.10643481182796,0.1,99.2552,4.6
2020-08-01,107.891009082576,12.10643481182796,0.07,99.22291,5.0
2020-09-01,107.791017415215,12.10643481182796,0.06,98.39915,5.2
2020-10-01,107.891009082576,0.7161777874358899,0.05,97.9537,5.2
2020-11-01,108.290975752021,0.7161777874358899,0.04,97.95664,5.3
2020-12-01,108.690942421465,0.7161777874358899,0.03,98.99805,5.2
2021-01-01,109.490875760353,0.0675186792379101,0.03,98.63132,5.0
2021-02-01,110.190817431881,0.0675186792379101,0.05,99.44401,4.9
2021-03-01,110.590784101325,0.0675186792379101,0.08,100.5064,4.8
2021-04-01,111.09074243813,5.6746196969471585,0.09,101.1677,4.8
2021-05-01,111.890675777019,5.6746196969471585,0.08,101.6467,4.7
2021-06-01,112.690609115907,5.6746196969471585,0.08,101.981,4.6
2021-07-01,113.790517456879,2.336589149741175,0.08,102.1256,4.5
2021-08-01,114.590450795767,2.336589149741175,0.07,102.0925,4.4
2021-09-01,115.390384134655,2.336589149741175,0.07,101.9255,4.3
2021-10-01,117.290225814515,2.6257938656422786,0.16,101.6747,4.2
2021-11-01,118.390134155487,2.6257938656422786,0.13,101.3262,4.2
2021-12-01,118.990084159653,2.6257938656422786,0.16,100.8204,4.1
2022-01-01,120.689942504791,2.2214704177985656,0.53,100.1169,3.9
2022-02-01,121.989834180485,2.2214704177985656,0.81,99.24646,3.8
2022-03-01,125.789517540205,2.2214704177985656,0.99,98.32189,3.8
2022-04-01,129.489209232564,2.4774472184629692,1.13,97.46827,3.7
2022-05-01,131.789017581868,2.4774472184629692,1.31,96.74087,3.8
2022-06-01,134.688775935339,2.4774472184629692,1.57,96.14956,3.6
2022-07-01,136.488625947838,1.7724356360927063,1.84,95.69489,3.6
2022-08-01,136.488625947838,1.7724356360927063,2.23,95.37001,3.7
2022-09-01,136.488625947838,1.7724356360927063,2.91,95.21352,3.8
2022-10-01,137.788517623531,2.7505957869965236,3.39,95.28648,3.9
2022-11-01,137.68852595617,2.7505957869965236,3.52,95.55786,3.9
2022-12-01,136.488625947838,2.7505957869965236,3.78,95.9605,3.9
2023-01-01,136.488625947838,1.9938476780488656,4.01,96.4459,4.0
2023-02-01,136.488625947838,1.9938476780488656,4.21,96.96703,4.0
2023-03-01,136.488625947838,1.9938476780488656,4.33,97.46243,3.9
2023-04-01,136.488625947838,1.8482902940025747,4.52,97.93167,4.0
2023-05-01,136.488625947838,1.8482902940025747,4.73,98.35451,4.2
2023-06-01,136.488625947838,1.8482902940025747,5.09,98.72479,4.3
2023-07-01,136.488625947838,0.8245110261055899,5.49,99.04496,4.3
2023-08-01,136.488625947838,0.8245110261055899,5.53,99.34476,4.1
2023-09-01,136.488625947838,0.8245110261055899,5.52,99.62029,4.0
2023-10-01,136.488625947838,0.10422825111124912,5.4,99.85496,4.0
2023-11-01,136.488625947838,0.10422825111124912,5.36,100.0583,3.9
2023-12-01,136.488625947838,0.10422825111124912,5.22,100.2583,4.1
2024-01-01,136.488625947838,1.9031744851250254,5.2,100.4425,4.2
2024-02-01,136.488625947838,1.9031744851250254,5.21,100.6081,4.3
2024-03-01,136.488625947838,1.9031744851250254,5.2,100.7539,4.4
2024-04-01,136.488625947838,1.2354035489410498,5.18,100.9168,4.4
2024-05-01,136.488625947838,1.2354035489410498,5.16,101.1243,4.2
2024-06-01,136.488625947838,1.2354035489410498,5.16,101.3372,4.2
2024-07-01,136.488625947838,1.364934912564153,5.09,101.4893,4.1
2024-08-01,136.488625947838,1.364934912564153,4.91,101.5267,4.3
2024-09-01,136.488625947838,1.364934912564153,4.84,101.4537,4.3
2024-10-01,136.488625947838,1.0647213944154688,4.75,101.332,4.4
2024-11-01,136.488625947838,1.0647213944154688,4.68,101.2132,4.4
2024-12-01,136.488625947838,1.0647213944154688,4.64,101.1232,4.4
